1.559e+09,-0.095823,1.519,2.0107,-0.058224,-0.067698,-0.030813,-0.004952,-0.99866,-0.051521,0.00364,0.001238,0.003578,5.5804,-42.59,-23.177,0,0,0,0,0,0,0
1.559e+09,-0.081844,1.5176,1.9953,-0.087002,-0.083417,-0.040596,-0.004348,-0.99858,-0.053011,-0.000885,-0.004452,-1.4e-05,5.5746,-42.548,-23.256,0,0,0,0,0,0,0
1.559e+09,-0.063235,1.5156,1.975,-0.068852,-0.067662,-0.043634,-0.003489,-0.99848,-0.055102,0.001841,-0.000946,-0.020474,5.5739,-42.502,-23.339,0,0,0,0,0,0,0
1.559e+09,-0.055658,1.5152,1.9661,0.008783,-0.076483,-0.014829,-0.003093,-0.99845,-0.055511,0.007625,-0.004782,-0.021515,5.5754,-42.471,-23.396,0,0,0,0,0,0,0
1.559e+09,-0.04863,1.5152,1.9573,0.013014,-0.091328,-0.030983,-0.002703,-0.99845,-0.055546,0.001605,-0.00167,-0.02119,5.5485,-42.466,-23.412,0,0,0,0,0,0,0
1.559e+09,-0.033744,1.5133,1.9413,-0.051745,-0.03284,-0.023004,-0.001937,-0.99835,-0.057395,0.005783,-0.004122,-0.033532,5.5423,-42.462,-23.42,0,0,0,0,0,0,0
1.559e+09,-0.023243,1.5114,1.9302,-0.016628,-0.039383,-0.033716,-0.00138,-0.99824,-0.059348,-0.005807,0.009879,-0.036859,5.5553,-42.412,-23.508,0,0,0,0,0,0,0
1.559e+09,-0.00912,1.509,1.9153,0.036621,-0.021673,-0.019627,-0.000563,-0.99809,-0.061739,0.004897,0.009979,-0.032194,5.5707,-42.334,-23.645,0,0,0,0,0,0,0
1.559e+09,-0.011576,1.5092,1.9176,0.055824,-0.002731,-0.008753,-0.000712,-0.99811,-0.06153,-0.00623,0.004285,-0.024163,5.5725,-42.307,-23.692,0,0,0,0,0,0,0
1.559e+09,-0.006947,1.5095,1.9131,0.027201,0.019569,-0.04059,-0.000425,-0.99812,-0.061236,0.000227,0.01622,-0.01518,5.5685,-42.313,-23.682,0,0,0,0,0,0,0
1.559e+09,0.033215,1.5091,1.8739,0.032573,0.046,-0.017922,0.002048,-0.9981,-0.061629,0.011807,0.036641,-0.000886,5.6897,-42.297,-23.682,0,0,0,0,0,0,0
1.559e+09,0.047489,1.5102,1.8597,0.056842,-0.018603,-0.016388,0.002877,-0.99816,-0.060533,0.013801,0.044045,0.003587,5.7312,-42.312,-23.644,0,0,0,0,0,0,0
1.559e+09,0.05553,1.5111,1.8516,0.039842,0.014331,0.035158,0.00331,-0.99822,-0.059548,0.032792,0.04215,0.008141,5.7809,-42.327,-23.607,0,0,0,0,0,0,0
