1.559e+09,1.555,1.2954,-1.7552,-0.10408,0.040796,0.059544,0.27185,-0.96233,-0.004298,-0.007737,-0.002453,0.011592,-4.0292,-45.144,2.8605,0,0,0,0,0,0,0
1.559e+09,1.5514,1.2972,-1.7509,-0.036046,0.014023,0.06575,0.27014,-0.96281,-0.005229,-0.012285,0.002235,0.003505,-4.0292,-45.144,2.8605,0,0,0,0,0,0,0
1.559e+09,1.5473,1.2994,-1.747,0.031987,-0.01594,0.060183,0.26799,-0.9634,-0.006311,-0.009663,0.004888,-0.010748,-4.1753,-45.135,2.7849,0,0,0,0,0,0,0
1.559e+09,1.5532,1.3015,-1.7536,0.079899,-0.020443,0.044167,0.26606,-0.96395,-0.004669,-0.01873,0.007585,0.010987,-4.2943,-45.122,2.8067,0,0,0,0,0,0,0
1.559e+09,1.5592,1.3026,-1.7604,0.054337,-0.035139,0.022655,0.26495,-0.96426,-0.003066,-0.01614,0.004174,0.012999,-4.3384,-45.115,2.8601,0,0,0,0,0,0,0
1.559e+09,1.5596,1.3036,-1.761,-0.008287,0.00743,-0.004743,0.26399,-0.96452,-0.002963,-0.005433,0.006634,-0.00964,-4.4201,-45.101,2.9491,0,0,0,0,0,0,0
1.559e+09,1.5577,1.303,-1.7587,0.036464,0.021994,-0.003502,0.26458,-0.96436,-0.003454,0.012531,-0.003005,-0.016642,-4.4136,-45.104,2.9149,0,0,0,0,0,0,0
1.559e+09,1.5623,1.3027,-1.7637,0.11724,-0.016487,-0.005942,0.26489,-0.96428,-0.002251,0.008153,-0.000689,-0.015449,-4.3959,-45.104,2.9354,0,0,0,0,0,0,0
1.559e+09,1.5717,1.3021,-1.7737,0.17263,-0.006209,-0.005801,0.2655,-0.96411,0.000238,0.006533,0.011001,-0.001673,-4.3663,-45.1,3.0493,0,0,0,0,0,0,0
1.559e+09,1.5847,1.3017,-1.788,0.18307,-0.062273,0.00221,0.26581,-0.96402,0.003699,0.007837,0.002195,0.014169,-4.352,-45.093,3.1721,0,0,0,0,0,0,0
1.559e+09,1.5974,1.3018,-1.8022,0.12032,-0.047142,0.00444,0.26569,-0.96403,0.007067,-0.002764,0.001524,0.025571,-4.3349,-45.085,3.3021,0,0,0,0,0,0,0
1.559e+09,1.6044,1.3019,-1.8098,0.0076,-0.013784,0.002534,0.26553,-0.96406,0.008934,-0.000314,-0.008808,0.015587,-4.3411,-45.069,3.5073,0,0,0,0,0,0,0
1.559e+09,1.6046,1.3024,-1.8097,-0.004036,0.02226,0.032764,0.26508,-0.96418,0.008969,0.003582,-0.008487,-0.002621,-4.3545,-45.066,3.5311,0,0,0,0,0,0,0
1.559e+09,1.606,1.3034,-1.8107,0.021447,0.011585,0.0519,0.26408,-0.96445,0.009294,-0.000701,-0.007713,-0.001588,-4.3763,-45.064,3.5246,0,0,0,0,0,0,0
1.559e+09,1.6087,1.3051,-1.8138,0.029868,-0.025481,0.034473,0.26243,-0.9649,0.009964,-0.016963,-0.01621,0.012024,-4.4586,-45.054,3.5482,0,0,0,0,0,0,0
1.559e+09,1.6105,1.3059,-1.8163,0.004315,-0.045489,-0.005239,0.26164,-0.96511,0.010394,-0.024394,-0.007638,0.012372,-4.5281,-45.043,3.5981,0,0,0,0,0,0,0
1.559e+09,1.6088,1.3061,-1.8153,-0.050954,-0.031493,-0.029703,0.26144,-0.96517,0.009935,-0.025178,-0.001141,0.01187,-4.5227,-45.044,3.5997,0,0,0,0,0,0,0
1.559e+09,1.6017,1.3066,-1.8083,-0.09876,-0.002706,-0.031597,0.261,-0.9653,0.008078,-0.016523,0.006275,-0.012579,-4.5429,-45.046,3.5465,0,0,0,0,0,0,0
