timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558216552.154350,0.060891,0.377182,0.633656,-0.651805,0.247380,0.926340,0.056576,-0.368302,-0.927983,0.069843,-0.100539,-0.051906,-4.934534,-26.626032,-33.506859,,,,,,,
1558216552.174333,0.057352,0.370331,0.653989,-0.194062,0.233287,0.886001,0.053435,-0.361924,-0.930675,-0.036040,-0.072448,-0.025487,-5.295175,-26.185799,-33.797482,,,,,,,
1558216552.194319,0.060381,0.373114,0.670429,0.217220,0.577505,0.670757,0.056192,-0.364517,-0.929500,-0.057077,-0.056549,-0.008138,-5.428711,-26.097614,-33.844471,,,,,,,
1558216552.214284,0.068881,0.378906,0.680498,0.238956,0.573855,0.400656,0.063945,-0.369904,-0.926867,-0.079478,-0.088668,0.015963,-5.357251,-26.201948,-33.775177,,,,,,,
1558216552.234264,0.074800,0.383017,0.686752,0.164742,0.275954,0.256815,0.069316,-0.373721,-0.924948,-0.066218,-0.065229,0.020468,-5.207449,-26.302809,-33.720161,,,,,,,
1558216552.254273,0.076729,0.386627,0.690138,0.174048,0.134074,0.128415,0.070995,-0.377066,-0.923461,-0.036861,-0.040109,0.057510,-5.189379,-26.345760,-33.689404,,,,,,,
1558216552.274256,0.078903,0.389637,0.692653,0.091145,0.179985,0.144802,0.072913,-0.379853,-0.922169,-0.013083,-0.044784,0.016377,-5.150331,-26.489445,-33.582558,,,,,,,
1558216552.294228,0.082052,0.388753,0.697327,-0.157754,0.291397,0.262043,0.075844,-0.379035,-0.922269,-0.021462,-0.045724,-0.000994,-5.100390,-26.471214,-33.604546,,,,,,,
1558216552.314213,0.086935,0.383412,0.703895,-0.376481,0.459550,0.259207,0.080522,-0.374087,-0.923891,-0.021928,-0.045484,-0.009565,-5.071112,-26.394388,-33.669342,,,,,,,
1558216552.334195,0.095377,0.375612,0.710282,-0.467719,0.549868,0.254660,0.088593,-0.366842,-0.926055,-0.002884,-0.039011,-0.057893,-4.814691,-25.991215,-34.018822,,,,,,,
1558216552.354168,0.103457,0.366805,0.717111,-0.448745,0.508595,0.288445,0.096403,-0.358635,-0.928487,-0.017561,-0.016655,-0.056804,-4.583526,-25.642084,-34.314423,,,,,,,
1558216552.374178,0.111945,0.360426,0.723862,-0.288768,0.594406,0.273380,0.104533,-0.352673,-0.929890,-0.005214,-0.027469,-0.031384,-4.482862,-25.480892,-34.447536,,,,,,,
1558216552.394164,0.124199,0.358398,0.730668,-0.094439,0.801707,0.334240,0.116009,-0.350774,-0.929247,-0.000286,-0.025874,-0.011397,-4.042278,-25.193743,-34.712246,,,,,,,
1558216552.414150,0.137190,0.358600,0.737677,-0.002063,0.717675,0.305750,0.128061,-0.350964,-0.927591,0.043326,-0.055347,0.005655,-3.658647,-25.129238,-34.801445,,,,,,,
1558216552.434134,0.145867,0.360730,0.742245,0.081817,0.296441,0.235590,0.135995,-0.352958,-0.925703,0.053290,-0.063607,-0.000536,-3.658647,-25.129238,-34.801445,,,,,,,
1558216552.454117,0.145009,0.363325,0.746879,0.081714,-0.051291,0.251479,0.135069,-0.355384,-0.924910,0.071642,-0.050469,0.009139,-3.328557,-25.172947,-34.802990,,,,,,,
1558216552.474103,0.142165,0.363709,0.753467,-0.093710,0.054404,0.338830,0.132418,-0.355743,-0.925155,0.016950,0.027465,-0.007477,-3.557522,-25.195227,-34.764194,,,,,,,
1558216552.494076,0.143828,0.360843,0.761811,-0.238752,0.317377,0.387140,0.134102,-0.353063,-0.925939,0.024070,0.027883,-0.019129,-3.557522,-25.195227,-34.764194,,,,,,,
1558216552.514058,0.148577,0.357752,0.771769,-0.200136,0.450499,0.482398,0.138658,-0.350169,-0.926367,0.082167,0.001079,0.000906,-3.562366,-24.866783,-34.999393,,,,,,,
1558216552.534057,0.153324,0.355865,0.785141,-0.201342,0.497307,0.679292,0.143155,-0.348401,-0.926349,0.077334,0.000516,0.012470,-3.515878,-24.696175,-35.124664,,,,,,,
1558216552.554019,0.159949,0.352162,0.801223,-0.392428,0.675955,0.723554,0.149494,-0.344928,-0.926648,0.067868,0.031436,0.023968,-3.489397,-24.537819,-35.238106,,,,,,,
1558216552.574026,0.169072,0.343715,0.817710,-0.616684,0.767988,0.691159,0.158425,-0.336987,-0.928085,0.028953,0.041135,-0.014726,-3.299785,-24.075876,-35.573418,,,,,,,
1558216552.594011,0.177621,0.332710,0.834716,-0.685092,0.686972,0.701005,0.166999,-0.326605,-0.930290,0.016259,0.044776,0.006493,-3.150404,-23.692604,-35.843273,,,,,,,
1558216552.613995,0.185289,0.323471,0.851676,-0.526712,0.623796,0.714406,0.174676,-0.317860,-0.931908,0.023536,0.060993,0.023461,-2.986631,-23.169706,-36.197365,,,,,,,
1558216552.633980,0.189734,0.318557,0.868339,-0.313513,0.404972,0.742377,0.179109,-0.313196,-0.932646,-0.026872,0.073099,0.004606,-2.887072,-22.693350,-36.505909,,,,,,,
1558216552.653963,0.191078,0.315947,0.885071,-0.279844,0.286415,0.745539,0.180517,-0.310717,-0.933204,-0.060979,0.067354,0.008994,-2.939446,-22.496410,-36.623436,,,,,,,
1558216552.673949,0.190826,0.312646,0.900108,-0.304510,0.182800,0.639898,0.180475,-0.307578,-0.934251,-0.062235,0.049719,0.012101,-3.063484,-22.244017,-36.767151,,,,,,,
1558216552.693933,0.188523,0.308828,0.914494,-0.320895,0.058166,0.645098,0.178542,-0.303942,-0.935811,-0.071700,0.039629,-0.006862,-3.277496,-21.907597,-36.950233,,,,,,,
1558216552.713896,0.185037,0.305317,0.929048,-0.291072,0.059052,0.635521,0.175474,-0.300595,-0.937471,-0.094846,0.063260,-0.018294,-3.527499,-21.634697,-37.087749,,,,,,,
1558216552.733902,0.182220,0.302006,0.941943,-0.255863,0.041818,0.543567,0.173012,-0.297436,-0.938935,-0.095757,0.035367,-0.018005,-3.639783,-21.504681,-37.152458,,,,,,,
